Entity,Code,Year,Population,Consumption,Source
Ecuador,ECU,1976,7187794,0,GeoBiomass
Ecuador,ECU,1976,7187794,0,Coal
Ecuador,ECU,1976,7187794,20.50993919,Oil
Ecuador,ECU,1976,7187794,1.325819969,Gas
Ecuador,ECU,1977,7383713,0,Wind
Ecuador,ECU,1977,7383713,1.649999976,Hydro
Ecuador,ECU,1977,7383713,0,Solar
Ecuador,ECU,1977,7383713,0,Nuclear
Ecuador,ECU,1977,7383713,0,Biofuels
Ecuador,ECU,1977,7383713,0,GeoBiomass
Ecuador,ECU,1977,7383713,0,Coal
Ecuador,ECU,1977,7383713,25.59443474,Oil
Ecuador,ECU,1977,7383713,0.848990023,Gas
Ecuador,ECU,1978,7582357,0,Wind
Ecuador,ECU,1978,7582357,2.338978529,Hydro
Ecuador,ECU,1978,7582357,0,Solar
Ecuador,ECU,1978,7582357,0,Nuclear
Ecuador,ECU,1978,7582357,0,Biofuels
Ecuador,ECU,1978,7582357,0,GeoBiomass
Ecuador,ECU,1978,7582357,0,Coal
Ecuador,ECU,1978,7582357,26.1727314,Oil
Ecuador,ECU,1978,7582357,0.872250021,Gas
Ecuador,ECU,1979,7784074,0,Wind
Ecuador,ECU,1979,7784074,2.096505165,Hydro
Ecuador,ECU,1979,7784074,0,Solar
Ecuador,ECU,1979,7784074,0,Nuclear
